"","Yr","WofY","AllVisits","RespFeverILI","pctRespFeverILI","Week","WeekEnding","Syn2","Syn3","pctSyn2","pctSyn3","fit","lwr","upr"
"195",2007,39,12390,1277,0.10306699,195,"29/09/2007",200,1073,0.01614205,0.086602098,0.0806585560290179,0.0778440101533554,0.0834731019046804
"196",2007,40,12331,1284,0.104127808,196,"06/10/2007",178,1105,0.014435163,0.089611548,0.0840901194406112,0.0808563095459206,0.0873239293353019
"197",2007,41,12147,1432,0.117889191,197,"13/10/2007",207,1223,0.017041245,0.100683296,0.0877694101459367,0.0840792480483309,0.0914595722435424
"198",2007,42,12010,1295,0.107826811,198,"20/10/2007",195,1095,0.01623647,0.091174022,0.091642841375902,0.0874725045010723,0.0958131782507317
"199",2007,43,12182,1333,0.10942374,199,"27/10/2007",186,1147,0.015268429,0.094155311,0.095653991786464,0.0909915552494052,0.100316428323523
"200",2007,44,11914,1364,0.114487158,200,"03/11/2007",185,1180,0.01552795,0.099043143,0.0997444282088752,0.09458871594455,0.1049001404732
"201",2007,45,12217,1519,0.124334943,201,"10/11/2007",203,1314,0.016616191,0.107555046,0.103854557736864,0.0982141968896376,0.109494918584091
"202",2007,46,12431,1611,0.129595366,202,"17/11/2007",226,1384,0.018180356,0.111334567,0.1079244967254,0.101817103588196,0.114031889862604
"203",2007,47,11835,1484,0.12539079,203,"24/11/2007",195,1284,0.016476553,0.108491762,0.111894944029083,0.105346374675305,0.118443513382862
"204",2007,48,11667,1373,0.117682352,204,"01/12/2007",146,1229,0.012513928,0.105339847,0.115708045746381,0.108751662805735,0.122664428687028
"205",2007,49,11413,1266,0.110926137,205,"08/12/2007",195,1074,0.017085779,0.094103216,0.119308238859787,0.111984163188999,0.126632314530574
"206",2007,50,11775,1311,0.11133758,206,"15/12/2007",172,1142,0.014607219,0.096985138,0.122643061469731,0.114997390739121,0.13028873220034
"207",2007,51,11405,1385,0.121437966,207,"22/12/2007",179,1202,0.015694871,0.105392372,0.125663917807213,0.117747903540919,0.133579932073506
"208",2007,52,12387,1931,0.155889239,208,"29/12/2007",264,1670,0.021312667,0.134818762,0.12832678686954,0.120195968156689,0.13645760558239
"209",2008,1,8957,1199,0.133861784,209,"05/01/2008",205,1608,0.022887127,0.179524394,0.130592864345673,0.122306161102278,0.138879567589069
"210",2008,2,12340,1416,0.114748784,210,"12/01/2008",221,1196,0.017909238,0.096920583,0.132429128470464,0.124047900370293,0.140810356570635
"211",2008,3,11773,1381,0.117302302,211,"19/01/2008",198,1182,0.016818143,0.100399219,0.133808821556344,0.125395900957432,0.142221742155256
"212",2008,4,11522,1395,0.12107273,212,"26/01/2008",192,1204,0.016663774,0.104495747,0.134711840180668,0.12633054880134,0.143093131559997
"213",2008,5,11744,1551,0.132067439,213,"02/02/2008",236,1314,0.020095368,0.111886921,0.135125028338882,0.12683818823142,0.143411868446345
"214",2008,6,12374,1726,0.139486019,214,"09/02/2008",248,1470,0.020042024,0.118797479,0.135042369288696,0.126911318896854,0.143173419680539
"215",2008,7,15280,2085,0.13645288,215,"16/02/2008",304,1778,0.019895288,0.116361257,0.134465073287733,0.126548699077691,0.142381447497775
"216",2008,8,17212,2683,0.155879619,216,"23/02/2008",392,2293,0.022774808,0.133221009,0.13340155994525,0.125755353239133,0.141047766651366
"217",2008,9,16711,2617,0.156603435,217,"01/03/2008",385,2237,0.023038717,0.133863922,0.131867335445273,0.124542482576264,0.139192188314281
"218",2008,10,16608,2756,0.165944123,218,"08/03/2008",398,2360,0.023964355,0.142100193,0.129884766431521,0.122927278020734,0.136842254842307
"219",2008,11,16881,2845,0.16853267,219,"15/03/2008",425,2423,0.025176234,0.143534151,0.127482753851371,0.120932635615949,0.134032872086792
"220",2008,12,16248,2473,0.152203348,220,"22/03/2008",367,2101,0.022587395,0.129308223,0.124696311514969,0.118586774143657,0.13080584888628
"221",2008,13,16127,2370,0.146958517,221,"29/03/2008",351,2015,0.021764742,0.124945743,0.121566055515032,0.115922754184224,0.12720935684584
"222",2008,14,15881,2414,0.152005541,222,"05/04/2008",361,2051,0.022731566,0.129148039,0.118137611952758,0.112977896188576,0.123297327716941
"223",2008,15,16117,2502,0.155239809,223,"12/04/2008",365,2141,0.022646895,0.132841099,0.114460951606529,0.109793092595112,0.119128810617946
"224",2008,16,16367,2497,0.152563084,224,"19/04/2008",337,2159,0.020590212,0.131911774,0.110589661245437,0.106412006399495,0.114767316091379
"225",2008,17,16282,2245,0.137882324,225,"26/04/2008",324,1921,0.019899275,0.117983049,0.106580162213525,0.102880149810365,0.110280174616686
"226",2008,18,15715,2010,0.127903277,226,"03/05/2008",265,1746,0.01686287,0.111104041,0.102490887679541,0.0992438546882104,0.105737920670872
"227",2008,19,16164,1882,0.116431576,227,"10/05/2008",267,1612,0.016518189,0.09972779,0.0983814305497563,0.0955492171317972,0.101213643967715
"228",2008,20,16033,1858,0.115885985,228,"17/05/2008",273,1582,0.017027381,0.09867149,0.0943116744692012,0.0918412989188924,0.0967820500195099
"229",2008,21,15898,1812,0.113976601,229,"24/05/2008",226,1583,0.014215625,0.099572273,0.0903409205832754,0.088164281275288,0.0925175598912628
"230",2008,22,15823,1626,0.102761802,230,"31/05/2008",257,1367,0.016242179,0.086393225,0.0865270227935118,0.0845636669385693,0.0884903786484542
"231",2008,23,16196,1628,0.100518647,231,"07/06/2008",285,1344,0.017596938,0.082983453,0.0829255441174178,0.0810908160072432,0.0847602722275924
"232",2008,24,16437,1610,0.097949748,232,"14/06/2008",311,1302,0.018920728,0.079211535,0.0795889464545619,0.0778068598282065,0.0813710330809173
"233",2008,25,16074,1577,0.098108747,233,"21/06/2008",300,1275,0.01866368,0.079320642,0.076565825573945,0.0747809071607961,0.0783507439870938
"234",2008,26,16217,1635,0.100820127,234,"28/06/2008",338,1293,0.020842326,0.079731146,0.0739002024782598,0.072082290400109,0.0757181145564105
"235",2008,27,18403,1911,0.103841765,235,"05/07/2008",381,1527,0.020703146,0.082975602,0.0716308814785448,0.0697725746600641,0.0734891882970255
"236",2008,28,18038,1743,0.096629338,236,"12/07/2008",364,1374,0.020179621,0.076172525,0.0697908843399501,0.0679012985887978,0.0716804700911023
"237",2008,29,18380,1711,0.093090316,237,"19/07/2008",373,1336,0.020293798,0.072687704,0.0684069687500423,0.0665048276438895,0.0703091098561951
"238",2008,30,18237,1645,0.090201239,238,"26/07/2008",333,1311,0.018259582,0.071886823,0.0674992381314675,0.0656063548659569,0.069392121396978
"239",2008,31,18844,1590,0.08437699,239,"02/08/2008",352,1236,0.018679686,0.06559117,0.0670808484887793,0.065215863287223,0.0689458336903357
"240",2008,32,18724,1626,0.086840419,240,"09/08/2008",317,1305,0.016930143,0.069696646,0.0671578165642687,0.0653297290501848,0.0689859040783526
"241",2008,33,17525,1495,0.085306705,241,"16/08/2008",286,1206,0.016319544,0.068815977,0.0677289321003118,0.0659303126312148,0.0695275515694087
"242",2008,34,18078,1422,0.078659144,242,"23/08/2008",276,1142,0.015267176,0.063170705,0.0687857754876521,0.0669867144357706,0.0705848365395336
"243",2008,35,18362,1549,0.084359002,243,"30/08/2008",299,1251,0.016283629,0.068129833,0.0703128405422625,0.068458568024581,0.072167113059944
"244",2008,36,18266,1546,0.084638125,244,"06/09/2008",325,1223,0.01779262,0.066954998,0.0722877606204252,0.0703033880538262,0.0742721331870241
"245",2008,37,17599,1566,0.088982329,245,"13/09/2008",252,1310,0.014318995,0.074436048,0.0746816347747623,0.072483659527356,0.0768796100221687
"246",2008,38,17855,1811,0.101428171,246,"20/09/2008",273,1544,0.015289835,0.086474377,0.0774594491951286,0.074968283215364,0.0799506151748931
"247",2008,39,17934,2021,0.112690978,247,"27/09/2008",247,1774,0.013772722,0.098918256,0.0805805877888063,0.0777286050965096,0.0834325704811031
"248",2008,40,17446,2077,0.119053078,248,"04/10/2008",256,1816,0.014673851,0.104092629,0.083999424454598,0.0807338183413989,0.0872650305677972
"249",2008,41,18096,2142,0.1183687,249,"11/10/2008",267,1880,0.014754642,0.103890363,0.0876659884141218,0.0839485995954487,0.0913833772327949
"250",2008,42,17850,2305,0.129131653,250,"18/10/2008",244,2066,0.013669468,0.115742297,0.0915266928982854,0.0873327762175806,0.0957206095789902
"251",2008,43,17207,2018,0.117277852,251,"25/10/2008",228,1791,0.013250421,0.104085547,0.0955251165630459,0.090841997314792,0.1002082358113
"252",2008,44,16779,1928,0.114905537,252,"01/11/2008",245,1683,0.014601585,0.100303951,0.0996028262396554,0.0944287333592584,0.104776919120052
"253",2008,45,17579,2096,0.119233176,253,"08/11/2008",287,1808,0.016326298,0.102849991,0.103700229021843,0.0980433206591579,0.109357137384527
"254",2008,46,17326,2093,0.120801108,254,"15/11/2008",272,1815,0.01569895,0.104755858,0.107757441264577,0.101634963144905,0.113879919384248
"255",2008,47,16432,1931,0.117514606,255,"22/11/2008",239,1687,0.014544791,0.102665531,0.111715161822459,0.105152675043789,0.118277648601129
"256",2008,48,16255,1979,0.121747155,256,"29/11/2008",280,1692,0.017225469,0.104091049,0.115515536793955,0.108546166752201,0.122484906835709
"257",2008,49,16182,1963,0.121307626,257,"06/12/2008",269,1688,0.016623409,0.104313435,0.119103003161559,0.111766677588856,0.126439328734261
"258",2008,50,15658,1826,0.116617703,258,"13/12/2008",270,1565,0.017243582,0.099948908,0.122425099025701,0.114767756237774,0.130082441813627
"259",2008,51,15449,1908,0.123503139,259,"20/12/2008",261,1647,0.016894297,0.106608842,0.125433228617381,0.117505986695964,0.133360470538799
"260",2008,52,15981,2494,0.156060322,260,"27/12/2008",353,2150,0.02208873,0.13453476,0.128083370933907,0.11994165541985,0.136225086447964
"261",2009,1,8813,1459,0.165550891,261,"03/01/2009",343,2549,0.038919778,0.289231817,0.130336721664239,0.122039354155277,0.1386340891732
"262",2009,2,18739,2492,0.132984684,262,"10/01/2009",331,2161,0.017663696,0.115320988,0.132160259043228,0.123768512452824,0.140552005633631
"263",2009,3,17592,2196,0.124829468,263,"17/01/2009",349,1847,0.019838563,0.104990905,0.133527225383306,0.125103853918306,0.141950596848306
"264",2009,4,18173,2386,0.131293677,264,"24/01/2009",382,2004,0.021020195,0.110273483,0.134417517261829,0.126025770671425,0.142809263852232
"265",2009,5,18212,2693,0.147869537,265,"31/01/2009",415,2280,0.022787173,0.125192181,0.134817978674241,0.12652061116528,0.143115346183203
"266",2009,6,19961,3197,0.160162317,266,"07/02/2009",499,2695,0.024998748,0.135013276,0.134722592878253,0.126580877364197,0.14286430839231
"267",2009,7,20335,3635,0.17875584,267,"14/02/2009",620,3021,0.030489304,0.148561593,0.134132570131489,0.126205328210071,0.142059812052906
"268",2009,8,20903,3932,0.18810697,268,"21/02/2009",626,3303,0.029947854,0.158015596,0.133056330043203,0.125398987255277,0.14071367283113
"269",2009,9,19771,3479,0.175964797,269,"28/02/2009",542,2934,0.027413889,0.148399171,0.131509378797425,0.124173053224723,0.138845704370127
"270",2009,10,20669,3636,0.175915622,270,"07/03/2009",528,3106,0.025545503,0.150273356,0.129514083037871,0.122544712996117,0.136483453079625
"271",2009,11,20641,3511,0.170098348,271,"14/03/2009",510,3000,0.024708105,0.145341795,0.12709934371192,0.12053685693325,0.13366183049059
"272",2009,12,21037,3383,0.160811903,272,"21/03/2009",486,2895,0.023102153,0.137614679,0.124300174629716,0.118177696510044,0.130422652749388
"273",2009,13,20971,3105,0.148061609,273,"28/03/2009",473,2633,0.022554957,0.125554337,0.121157191883978,0.115500283521293,0.126814100246662
"274",2009,14,20817,2693,0.129365422,274,"04/04/2009",400,2290,0.019215065,0.110006245,0.117716021575902,0.112541928695505,0.122890114456299
"275",2009,15,21022,2830,0.134620873,275,"11/04/2009",399,2436,0.018980116,0.115878603,0.114026634483871,0.109343515235618,0.118709753732125
"276",2009,16,21337,2761,0.129399634,276,"18/04/2009",368,2388,0.017247036,0.111918264,0.110142617376978,0.105948700696273,0.114336534057683
"277",2009,17,20965,2580,0.123062247,277,"25/04/2009",342,2246,0.016312902,0.107130933,0.106120391599265,0.102403002780591,0.109837780417938
"278",2009,18,21294,2948,0.138442754,278,"02/05/2009",430,2516,0.020193482,0.118155349,0.102018390319479,0.0987527842062795,0.105283996432678
"279",2009,19,21033,2775,0.13193553,279,"09/05/2009",440,2337,0.020919507,0.111111111,0.097896206443892,0.0950442237515952,0.100748189136189
"280",2009,20,20772,2605,0.125409205,280,"16/05/2009",401,2197,0.019304833,0.105767379,0.0938137236175355,0.091322557637771,0.0963048895973
"281",2009,21,21419,2625,0.122554741,281,"23/05/2009",397,2224,0.018534946,0.103833045,0.089830242985808,0.0876322677384016,0.0920282182332143
"282",2009,22,20505,2209,0.107729822,282,"30/05/2009",354,1853,0.017264082,0.090368203,0.0860036184502428,0.0840192458836438,0.0879879910168417
"283",2009,23,20647,2120,0.102678355,283,"06/06/2009",312,1800,0.015111154,0.087179736,0.082389413028347,0.0805351405106655,0.0842436855460285
"284",2009,24,21014,2236,0.106405254,284,"13/06/2009",403,1829,0.019177691,0.087037213,0.0790400886196895,0.077241027567808,0.080839149671571
"285",2009,25,21127,2313,0.109480759,285,"20/06/2009",414,1902,0.019595778,0.09002698,0.0760042409932709,0.074205621524174,0.0778028604623679
"286",2009,26,21722,2388,0.109934628,286,"27/06/2009",488,1905,0.022465703,0.087699107,0.073325891151784,0.0714978036377001,0.0751539786658679
"287",2009,27,22866,2531,0.110688358,287,"04/07/2009",524,2007,0.02291612,0.087772238,0.0710438434062675,0.0691788582047111,0.0729088286078239
"288",2009,28,22518,2251,0.099964473,288,"11/07/2009",516,1738,0.022915001,0.077182698,0.0691911195218711,0.0672982362563605,0.0710840027873817
"289",2009,29,22818,2094,0.091769656,289,"18/07/2009",444,1655,0.019458322,0.072530458,0.0677944771861617,0.0658923360800088,0.0696966182923145
"290",2009,30,22877,1985,0.08676837,290,"25/07/2009",429,1558,0.018752459,0.068103335,0.0668740198217852,0.0649844340706329,0.0687636055729374
"291",2009,31,23679,2034,0.085898898,291,"01/08/2009",440,1590,0.018581866,0.067148106,0.0664429034332954,0.0645845966148147,0.0683012102517762
"292",2009,32,23851,2110,0.088465892,292,"08/08/2009",452,1664,0.018950987,0.069766467,0.0665071447629831,0.0646892326848323,0.0683250568411339
"293",2009,33,23701,2014,0.084975317,293,"15/08/2009",427,1580,0.018016117,0.066663854,0.0670655335532245,0.0652806151400757,0.0688504519663734
"294",2009,34,24784,2328,0.093931569,294,"22/08/2009",475,1854,0.019165591,0.074806327,0.0681096501947632,0.0663275635684078,0.0698917368211186
"295",2009,35,23754,2087,0.087858887,295,"29/08/2009",432,1653,0.018186411,0.06958828,0.069623988503572,0.0677892603933974,0.0714587166137465
"296",2009,36,22847,2023,0.088545542,296,"05/09/2009",405,1608,0.017726616,0.070381232,0.071586181835933,0.0696228259809906,0.0735495376908755
"297",2009,37,24048,2326,0.09672322,297,"12/09/2009",422,1904,0.017548237,0.079174983,0.0739673292444686,0.0717906899364812,0.076143968552456
"298",2009,38,23308,2264,0.097134031,298,"19/09/2009",413,1852,0.017719238,0.079457697,0.076732416919033,0.0742620413687243,0.0792027924693418
"299",2009,39,23952,2775,0.115856713,299,"26/09/2009",443,2328,0.018495324,0.097194389,0.0798408287669092,0.0770086153489502,0.0826730421848683
"300",2009,40,23279,3022,0.129816573,300,"03/10/2009",458,2568,0.019674385,0.110314017,0.0832469386868993,0.0799999056955685,0.0864939716782302
"301",2009,41,24176,3459,0.143075778,301,"10/10/2009",522,2940,0.021591661,0.121608206,0.0869007759006215,0.0832007634974611,0.090600788303782
"302",2009,42,24352,4322,0.177480289,302,"17/10/2009",720,3598,0.02956636,0.147749671,0.0907487536389835,0.0865710987930414,0.0949264084849256
"303",2009,43,26551,6297,0.237166208,303,"24/10/2009",1301,5011,0.049000038,0.188731121,0.094734450557942,0.0900665915465249,0.0994023095693591
"304",2009,44,29629,10611,0.35812886,304,"31/10/2009",2739,7894,0.092443214,0.266428162,0.0987994334887499,0.0936397177245674,0.103959149252932
"305",2009,45,26942,8314,0.30858882,305,"07/11/2009",2298,6024,0.085294336,0.223591419,0.102884109525136,0.0972408081943274,0.108527410855944
"306",2009,46,24169,5311,0.219744301,306,"14/11/2009",1231,4085,0.050933013,0.169018164,0.106928595022068,0.100819057650757,0.11303813239338
"307",2009,47,22082,3680,0.166651571,307,"21/11/2009",796,2884,0.036047459,0.130604112,0.110873588834148,0.104323470598727,0.11742370706957
"308",2009,48,21928,3030,0.138179497,308,"28/11/2009",530,2506,0.024170011,0.114283108,0.114661237059843,0.107703748649056,0.12161872547063
"309",2009,49,22058,2833,0.128434128,309,"05/12/2009",486,2347,0.022032823,0.106401306,0.118235976681645,0.110911123812637,0.125560829550654
"310",2009,50,20866,2815,0.134908464,310,"12/12/2009",427,2379,0.020463913,0.114013227,0.121545345799986,0.113899139093869,0.129191552506102
"311",2009,51,21396,2869,0.134090484,311,"19/12/2009",420,2451,0.019629837,0.114554122,0.124540748645864,0.116624374435823,0.132457122855906
"312",2009,52,21568,3423,0.158707344,312,"26/12/2009",446,2974,0.020678783,0.137889466,0.127178164216588,0.119047113824746,0.135309214608431
"313",2010,1,8746,1480,0.169220215,313,"02/01/2010",558,3820,0.063800595,0.436771095,0.129418788201119,0.121131948093657,0.137705628308581
"314",2010,2,27036,3459,0.127940524,314,"09/01/2010",521,2934,0.019270602,0.108521971,0.131229598834306,0.122848307454977,0.139610890213634
"315",2010,3,26583,3093,0.116352556,315,"16/01/2010",536,2556,0.020163262,0.096151676,0.132583838428583,0.124170917829671,0.140996759027495
"316",2010,4,27560,3398,0.12329463,316,"23/01/2010",590,2808,0.021407837,0.101886792,0.133461403561304,0.125080175461133,0.141842631661474
"317",2010,5,27113,3532,0.130269612,317,"30/01/2010",557,2974,0.020543651,0.109689079,0.133849138227915,0.125562434984519,0.14213584147131
"318",2010,6,28025,3750,0.133809099,318,"06/02/2010",597,3157,0.021302409,0.11264942,0.133741025686125,0.125610206973275,0.141871844398975
"319",2010,7,28905,4017,0.138972496,319,"13/02/2010",614,3409,0.021242,0.117938073,0.133138276193559,0.125222261927265,0.141054290459852
"320",2010,8,29884,4273,0.142986213,320,"20/02/2010",638,3640,0.021349217,0.12180431,0.132049309359472,0.124403638628862,0.139694980090081
"321",2010,9,28617,3994,0.13956739,321,"27/02/2010",569,3431,0.019883286,0.119893769,0.130489631367892,0.123165555697104,0.13781370703868
"322",2010,10,29348,3957,0.134830312,322,"06/03/2010",593,3367,0.020205806,0.114726728,0.128481608862536,0.12152522592189,0.135437991803183
"323",2010,11,29570,4063,0.137402773,323,"13/03/2010",596,3477,0.020155563,0.117585391,0.126054142790783,0.119505573437005,0.132602712144561
"324",2010,12,28633,3974,0.138790906,324,"20/03/2010",587,3378,0.020500821,0.117975762,0.123242246962778,0.117134853825574,0.129349640099982
"325",2010,13,28879,3773,0.130648568,325,"27/03/2010",548,3214,0.018975726,0.111291942,0.120086537471238,0.114446176624011,0.125726898318465
"326",2010,14,29480,3719,0.126153324,326,"03/04/2010",612,3107,0.020759837,0.105393487,0.116632640417361,0.111476928153036,0.121788352681686
"327",2010,15,29845,3812,0.127726587,327,"10/04/2010",603,3206,0.020204389,0.107421679,0.112930526579528,0.108268090042469,0.117592963116587
"328",2010,16,29147,3524,0.120904381,328,"17/04/2010",555,2973,0.019041411,0.102000206,0.109033782726833,0.104863445852004,0.113204119601663
"329",2010,17,29171,3255,0.111583422,329,"24/04/2010",505,2753,0.017311714,0.09437455,0.104998830203318,0.101308668105712,0.108688992300924
"330",2010,18,29225,3274,0.112027374,330,"01/05/2010",538,2725,0.018408896,0.093242087,0.100884102177731,0.0976502922830402,0.104117912072422
"331",2010,19,29658,3100,0.104524917,331,"08/05/2010",594,2505,0.020028323,0.084462877,0.0967491915563423,0.0939346456806798,0.0995637374320048
"332",2010,20,28575,3079,0.107751531,332,"15/05/2010",534,2547,0.018687664,0.089133858,0.0926539819841839,0.09020698277958,0.0951009811887878
"333",2010,21,30453,3198,0.105014284,333,"22/05/2010",606,2601,0.019899517,0.085410304,0.088657774606655,0.0865114826124415,0.0908040666008684
"334",2010,22,31531,3347,0.106149504,334,"29/05/2010",713,2626,0.022612667,0.083283118,0.0848184233252879,0.0828932308307319,0.086743615819844
"335",2010,23,30958,3019,0.09751922,335,"05/06/2010",686,2328,0.022159054,0.075198656,0.0811914911575908,0.0794027089447716,0.08298027337041
"336",2010,24,29294,2710,0.092510412,336,"12/06/2010",581,2127,0.019833413,0.072608725,0.0778294400031316,0.0761001342473052,0.0795587457589579
"337",2010,25,29892,2782,0.093068379,337,"19/06/2010",608,2166,0.02033989,0.072460859,0.0747808656309115,0.0730542763176545,0.0765074549441685
"338",2010,26,31469,2990,0.095014141,338,"26/06/2010",685,2306,0.021767454,0.073278465,0.0720897890436228,0.0703347997599765,0.0738447783272691
"339",2010,27,32433,3135,0.096660808,339,"03/07/2010",688,2443,0.021212962,0.075324515,0.0697950145523047,0.0680038885912694,0.0715861405133399
"340",2010,28,34125,3244,0.095062271,340,"10/07/2010",723,2518,0.021186813,0.073787546,0.0679295639221066,0.0661116538343135,0.0697474740098997
"341",2010,29,33722,3248,0.096316944,341,"17/07/2010",710,2528,0.021054504,0.074965898,0.0665201948405956,0.0646948771814121,0.0683455124997791
"342",2010,30,33626,2929,0.087105216,342,"24/07/2010",660,2266,0.019627669,0.06738833,0.0655870107304174,0.0637770003998963,0.0673970210609385
"343",2010,31,33299,2856,0.085768341,343,"31/07/2010",640,2203,0.019219796,0.066158143,0.065143167596126,0.0633680471520438,0.0669182880402082
"344",2010,32,34345,2950,0.085893143,344,"07/08/2010",695,2257,0.020235842,0.065715534,0.065194682180012,0.0634640857161199,0.0669252786439042
"345",2010,33,32896,2614,0.079462549,345,"14/08/2010",636,1973,0.019333658,0.059976897,0.0657403442244519,0.0640465762103823,0.0674341122385215
"346",2010,34,32160,2607,0.081063433,346,"21/08/2010",601,1991,0.018687811,0.061909204,0.0667717341201889,0.0650829690807887,0.068460499159589
"347",2010,35,31338,2487,0.079360521,347,"28/08/2010",604,1871,0.019273725,0.059703874,0.068273345683196,0.0665309349704105,0.0700157563959814
"348",2010,36,31737,2512,0.079150518,348,"04/09/2010",567,1944,0.017865583,0.061253427,0.0702228122697552,0.0683469734813494,0.072098651058161
"349",2010,37,31088,2628,0.084534225,349,"11/09/2010",544,2068,0.017498713,0.066520844,0.0725912329324893,0.0704944191193947,0.0746880467455839
"350",2010,38,30402,2779,0.09140846,350,"18/09/2010",481,2287,0.015821328,0.075225314,0.0753435938612521,0.0729441826225211,0.0777430050999831
"351",2010,39,31719,3390,0.106876005,351,"25/09/2010",551,2846,0.017371292,0.089725401,0.0784392789633266,0.0756694167539316,0.0812091411727217
"352",2010,40,31395,3624,0.115432394,352,"02/10/2010",539,3077,0.017168339,0.098009237,0.0818326621375149,0.0786403290827795,0.0850249951922502
"353",2010,41,32732,3674,0.112244898,353,"09/10/2010",622,3061,0.019002811,0.093517048,0.0854737726054357,0.0818219599961567,0.0891255852147146
"354",2010,42,35523,4466,0.125721364,354,"16/10/2010",683,3781,0.01922698,0.106438082,0.089309023597996,0.0851741524486652,0.0934438947473268
"355",2010,43,35179,4019,0.114244293,355,"23/10/2010",646,3386,0.018363228,0.096250604,0.0932819937711528,0.0886524322702117,0.0979115552720939
"356",2010,44,34850,3748,0.107546628,356,"30/10/2010",578,3181,0.016585366,0.091276901,0.0973342499561594,0.0922091122942415,0.102459387618077
"357",2010,45,34560,3789,0.109635417,357,"06/11/2010",623,3172,0.01802662,0.091782407,0.101406199246743,0.0957943795509651,0.107018018942521
"358",2010,46,33965,3926,0.115589578,358,"13/11/2010",656,3265,0.019314,0.096128367,0.105437957997874,0.0993573106698627,0.111518605325885
"359",2010,47,34138,3987,0.116790673,359,"20/11/2010",743,3242,0.021764602,0.094967485,0.109370225064152,0.102846816219072,0.115893633909232
"360",2010,48,33758,3948,0.116950056,360,"27/11/2010",802,3132,0.023757332,0.092778008,0.113145146544046,0.10621252405098,0.120077769037111
"361",2010,49,33730,4159,0.123302698,361,"04/12/2010",762,3382,0.022591165,0.100266825,0.116707159420046,0.109405608536662,0.12400871030343
"362",2010,50,32092,4372,0.136233329,362,"11/12/2010",879,3495,0.027390004,0.108905646,0.120003801792585,0.112379567688767,0.127628035896404
"363",2010,51,32960,4775,0.144872573,363,"18/12/2010",1019,3761,0.030916262,0.11410801,0.122986477892662,0.115090946349079,0.130882009436246
"364",2010,52,34776,6438,0.185127674,364,"25/12/2010",1393,5046,0.040056361,0.145100069,0.125611166717584,0.117500001178026,0.133722332257142
"365",2011,1,5967,1365,0.22875817,365,"01/01/2011",1844,7012,0.309033015,1.175129881,0.127839063956313,0.119571301868843,0.136106826043784
"366",2011,2,38560,6479,0.168023859,366,"08/01/2011",1270,5226,0.032935685,0.135529046,0.129637147843699,0.121274262505232,0.138000033182165
"367",2011,3,34742,5189,0.149358126,367,"15/01/2011",1144,4051,0.032928444,0.116602383,0.130978660692174,0.122583597040033,0.139373724344314
"368",2011,4,34571,5163,0.149344827,368,"22/01/2011",1089,4088,0.031500391,0.1182494,0.131843499079093,0.123479693316042,0.140207304842144
"369",2011,5,35312,5455,0.154480063,369,"29/01/2011",1174,4277,0.033246488,0.121120299,0.132218506999902,0.12394890075306,0.140488113246745
"370",2011,6,34806,5526,0.15876573,370,"05/02/2011",1119,4406,0.032149629,0.12658737,0.132097667712311,0.123983727693736,0.140211607730887
"371",2011,7,36319,5467,0.150527272,371,"12/02/2011",1071,4390,0.029488697,0.120873372,0.131482191473943,0.12358294535846,0.139381437589426
"372",2011,8,38801,5850,0.15076931,372,"19/02/2011",1198,4657,0.030875493,0.12002268,0.130380497894055,0.122751596335113,0.138009399452996
"373",2011,9,40062,6646,0.165892866,373,"26/02/2011",1257,5431,0.031376367,0.135564874,0.128808093156673,0.121500906446051,0.136115279867296
"374",2011,10,38242,6076,0.158882904,374,"05/03/2011",1138,4952,0.029757858,0.129491135,0.126787343905516,0.119848099598654,0.133726588212377
"375",2011,11,38519,6188,0.160647992,375,"12/03/2011",1164,5030,0.030218853,0.130584906,0.124347151087961,0.117816115712305,0.130878186463618
"376",2011,12,38303,5898,0.153982717,376,"19/03/2011",1038,4876,0.027099705,0.127300734,0.121522528514154,0.11543323185075,0.127611825177558
"377",2011,13,38158,5505,0.144268568,377,"26/03/2011",966,4544,0.025315792,0.119083809,0.118354092276812,0.112732586038216,0.123975598515409
"378",2011,14,37330,5064,0.135654969,378,"02/04/2011",900,4170,0.024109295,0.111706402,0.114887468477134,0.109751601611873,0.120023335342394
"379",2011,15,38862,5265,0.135479389,379,"09/04/2011",968,4299,0.024908651,0.110622202,0.1111726278935,0.106531307150268,0.115813948636732
"380",2011,16,38942,5203,0.133608957,380,"16/04/2011",898,4312,0.023059935,0.110728776,0.107263157295003,0.103115543412506,0.1114107711775
"381",2011,17,37893,5205,0.137360462,381,"23/04/2011",926,4288,0.024437231,0.113160742,0.103215478025686,0.0995500471240604,0.106880908927312
"382",2011,18,38539,5113,0.132670801,382,"30/04/2011",894,4229,0.023197281,0.109732998,0.0990880232542971,0.0958814124082653,0.102294634100329
"383",2011,19,38470,4696,0.122069145,383,"07/05/2011",857,3826,0.022277099,0.09945412,0.0949403858871073,0.0921559862310278,0.0977247855431868
"384",2011,20,39422,4270,0.108315154,384,"14/05/2011",810,3461,0.020546903,0.087793618,0.0908324495691471,0.0884189325534446,0.0932459665848495
"385",2011,21,38977,4117,0.105626395,385,"21/05/2011",831,3279,0.021320266,0.084126536,0.0868235154458162,0.0847141181023976,0.0889329127892349
"386",2011,22,40808,4296,0.105273476,386,"28/05/2011",842,3451,0.020633209,0.084566752,0.082971437418648,0.081086020806627,0.084856854030669
