"","Yr","WofY","AllVisits","RespFeverILI","pctRespFeverILI","Week","WeekEnding","Syn2","Syn3","pctSyn2","pctSyn3","fit","lwr","upr"
"399",2011,35,42161,3353,0.079528474,399,"27/08/2011",857,2493,0.020326842,0.059130476,0.0194425530460798,0.0190348527888135,0.0198502533033462
"400",2011,36,42329,3355,0.079260082,400,"03/09/2011",807,2539,0.019064944,0.059982518,0.0190745253376312,0.0186342689914732,0.0195147816837891
"401",2011,37,41934,3566,0.085038394,401,"10/09/2011",852,2724,0.020317642,0.064959222,0.0186922295638738,0.0181985769398725,0.0191858821878751
"402",2011,38,41091,3696,0.089946704,402,"17/09/2011",832,2856,0.020247743,0.069504271,0.0183015645217813,0.0177352149882148,0.0188679140553478
"403",2011,39,41148,4224,0.102653835,403,"24/09/2011",762,3449,0.018518519,0.083819384,0.0179085516598324,0.0172535407323002,0.0185635625873645
"404",2011,40,42729,4715,0.110346603,404,"01/10/2011",870,3833,0.020360879,0.089704884,0.0175192472717328,0.0167633764647962,0.0182751180786694
"405",2011,41,42407,5129,0.120947013,405,"08/10/2011",910,4221,0.021458721,0.099535454,0.0171396541820157,0.0162742667032338,0.0180050416607977
"406",2011,42,42521,5445,0.128054373,406,"15/10/2011",1013,4420,0.023823522,0.103948637,0.0167756342113428,0.0157952324760778,0.0177560359466078
"407",2011,43,40468,4831,0.119378274,407,"22/10/2011",816,4008,0.02016408,0.099041218,0.0164328226979593,0.0153347186488464,0.0175309267470722
"408",2011,44,40016,4994,0.12480008,408,"29/10/2011",869,4131,0.021716313,0.103233707,0.0161165463217726,0.0149005809867308,0.0173325116568144
"409",2011,45,41358,5249,0.126916195,409,"05/11/2011",969,4289,0.023429566,0.103704241,0.0158317454293647,0.0145000640989005,0.0171634267598289
"410",2011,46,40778,5168,0.126735004,410,"12/11/2011",895,4260,0.021948109,0.104468096,0.0155829019926143,0.0141397632547058,0.0170260407305228
"411",2011,47,41829,5492,0.131296469,411,"19/11/2011",1011,4486,0.024169834,0.107246169,0.0153739742514544,0.0138255749905475,0.0169223735123613
"412",2011,48,40818,5363,0.131388113,412,"26/11/2011",1000,4367,0.024498996,0.106987114,0.0152083389938207,0.0135626430570426,0.0168540349305988
"413",2011,49,40242,5136,0.127627851,413,"03/12/2011",1031,4109,0.025619999,0.102107251,0.0150887423144797,0.0133553051863354,0.016822179442624
"414",2011,50,40506,5312,0.131141066,414,"10/12/2011",1001,4306,0.024712388,0.106305239,0.0150172595707834,0.0132070447564245,0.0168274743851423
"415",2011,51,40412,5406,0.133772147,415,"17/12/2011",1042,4364,0.02578442,0.107987726,0.0149952651192858,0.0131204502666631,0.0168700799719086
"416",2011,52,41068,6134,0.149362034,416,"24/12/2011",1052,5069,0.025616051,0.123429434,0.0150234122745297,0.0130971846663429,0.0169496398827164
"417",2012,1,44056,6875,0.156051389,417,"07/01/2012",1223,5670,0.027760123,0.128699837,0.0151016237822489,0.0131379659290301,0.0170652816354677
"418",2012,2,40235,5204,0.129340127,418,"14/01/2012",950,4246,0.023611284,0.105530011,0.0152290929459103,0.0132425597667334,0.0172156261250873
"419",2012,3,39442,4648,0.117843923,419,"21/01/2012",952,3686,0.024136707,0.093453679,0.0154042953901652,0.0134097849761788,0.0173988058041517
"420",2012,4,40236,4941,0.122800477,420,"28/01/2012",1050,3895,0.026096033,0.096803857,0.0156250112896748,0.0136375315684666,0.017612491010883
"421",2012,5,40573,5582,0.137579178,421,"04/02/2012",1110,4475,0.027358095,0.110295024,0.0158883577391619,0.0139227915298815,0.0178539239484423
"422",2012,6,42348,6134,0.144847454,422,"11/02/2012",1241,4899,0.029304808,0.11568433,0.016190830792662,0.0142617017801237,0.0181199598052003
"423",2012,7,43424,6499,0.14966378,423,"18/02/2012",1360,5135,0.031319086,0.118252579,0.0165283565589454,0.0146495986232558,0.018407114494635
"424",2012,8,45967,7847,0.170709422,424,"25/02/2012",1619,6233,0.035220919,0.135597276,0.0168963506080252,0.0150810827158689,0.0187116185001815
"425",2012,9,44059,7334,0.166458612,425,"03/03/2012",1607,5723,0.036473819,0.129894006,0.0172897848224692,0.0155500932945937,0.0190294763503448
"426",2012,10,44007,7388,0.167882382,426,"10/03/2012",1556,5848,0.035358011,0.13288795,0.0177032607186751,0.0160499900954933,0.019356531341857
"427",2012,11,44380,7552,0.170166742,427,"17/03/2012",1701,5866,0.038328076,0.132176656,0.0181310881689172,0.0165736410391955,0.019688535298639
"428",2012,12,45681,6924,0.151572864,428,"24/03/2012",1554,5384,0.03401852,0.117860817,0.0185673683762219,0.0171135133185076,0.0200212234339362
"429",2012,13,42416,5527,0.130304602,429,"31/03/2012",1058,4475,0.024943418,0.105502641,0.0190060798921105,0.0176617649766791,0.020350394807542
"430",2012,14,42857,5783,0.134937116,430,"07/04/2012",1182,4603,0.027580092,0.107403691,0.0194411664228773,0.0182103333892425,0.0206719994565121
"431",2012,15,43742,6044,0.138173838,431,"14/04/2012",1177,4873,0.026907777,0.111403228,0.019866625143989,0.0187510163386457,0.0209822339493324
"432",2012,16,43703,5710,0.130654646,432,"21/04/2012",1129,4577,0.025833467,0.104729652,0.0202765942347841,0.0192755409986351,0.0212776474709331
"433",2012,17,42547,5206,0.122358803,433,"28/04/2012",1080,4131,0.025383693,0.097092627,0.0206654383570173,0.0197756174716118,0.0215552592424228
"434",2012,18,42801,4950,0.115651503,434,"05/05/2012",994,3946,0.023223756,0.092194108,0.0210278308307811,0.0202429803503033,0.021812681311259
"435",2012,19,44238,4907,0.110922736,435,"12/05/2012",1044,3880,0.02359962,0.087707401,0.0213588313094937,0.0206694431475139,0.0220482194714735
"436",2012,20,44457,4688,0.10545021,436,"19/05/2012",916,3777,0.020604179,0.084958499,0.0216539578212762,0.0210470418816846,0.0222608737608679
"437",2012,21,45911,4657,0.101435386,437,"26/05/2012",1008,3656,0.021955523,0.079632332,0.0219092521261958,0.0213684297655376,0.022450074486854
"438",2012,22,44267,4170,0.094201098,438,"02/06/2012",885,3294,0.019992319,0.07441209,0.0221213374363167,0.021627719785437,0.0226149550871964
"439",2012,23,43812,3977,0.090774217,439,"09/06/2012",868,3111,0.019811924,0.071007943,0.0222874676568723,0.0218216978727648,0.0227532374409798
"440",2012,24,44499,4134,0.092900964,440,"16/06/2012",1023,3090,0.022989281,0.069439763,0.0224055674305107,0.0219506683493885,0.022860466511633
"441",2012,25,44665,4251,0.095175193,441,"23/06/2012",1048,3200,0.023463562,0.071644464,0.0224742624006779,0.022018022685135,0.0229305021162208
"442",2012,26,45093,4320,0.095802009,442,"30/06/2012",1117,3205,0.024771029,0.071075333,0.0224928992528312,0.0220287206673207,0.0229570778383417
"443",2012,27,46715,4639,0.099304292,443,"07/07/2012",1168,3467,0.025002676,0.074215991,0.0224615552412366,0.0219878262223417,0.0229352842601314
"444",2012,28,45448,4287,0.094327583,444,"14/07/2012",1106,3179,0.024335504,0.069948073,0.0223810370624273,0.0218997693905669,0.0228623047342876
"445",2012,29,45931,4201,0.091463282,445,"21/07/2012",1035,3156,0.022533801,0.068711763,0.022252869091752,0.021768183373244,0.0227375548102599
"446",2012,30,45255,3826,0.084543144,446,"28/07/2012",1006,2807,0.022229588,0.062026295,0.0220792711545495,0.021595944792349,0.02256259751675
"447",2012,31,45432,3801,0.083663497,447,"04/08/2012",981,2806,0.02159271,0.061762634,0.021863126156097,0.0213851907559622,0.0223410615562319
"448",2012,32,45818,3804,0.083024139,448,"11/08/2012",939,2885,0.020494129,0.06296652,0.021607938042359,0.0211372528139853,0.0220786232707327
"449",2012,33,44031,3471,0.078830824,449,"18/08/2012",865,2566,0.01964525,0.058277123,0.0213177807045651,0.020852581873218,0.0217829795359122
"450",2012,34,44273,3392,0.076615544,450,"25/08/2012",938,2456,0.021186728,0.055473991,0.0209972385727025,0.0205308883602028,0.0214635887852021
"451",2012,35,44815,3542,0.079036037,451,"01/09/2012",926,2591,0.020662725,0.057815464,0.020651339764203,0.0201718256128769,0.021130853915529
"452",2012,36,44280,3717,0.083943089,452,"08/09/2012",901,2828,0.020347787,0.063866305,0.0202854827626692,0.0197762992166326,0.0207946663087057
"453",2012,37,43009,3813,0.088655863,453,"15/09/2012",847,2945,0.019693553,0.06847404,0.0199053576958266,0.0193477623214783,0.020462953070175
"454",2012,38,42736,4272,0.099962561,454,"22/09/2012",874,3426,0.020451142,0.080166604,0.019516863360649,0.0188925218003034,0.0201412049209947
"455",2012,39,42189,4653,0.110289412,455,"29/09/2012",923,3726,0.021877741,0.08831686,0.0191260212056149,0.0184189301042482,0.0198331123069817
"456",2012,40,45053,4863,0.107939538,456,"06/10/2012",952,3920,0.021130668,0.087008634,0.0187388875244302,0.0179362497972462,0.0195415252516143
"457",2012,41,43142,5161,0.119628205,457,"13/10/2012",939,4249,0.021765333,0.098488712,0.018361465141628,0.0174538345713109,0.0192690957119451
"458",2012,42,43916,4786,0.108980781,458,"20/10/2012",928,3859,0.021131251,0.087872302,0.01799961587787,0.0169807136526382,0.0190185181031018
"459",2012,43,43263,4735,0.109446871,459,"27/10/2012",893,3847,0.020641195,0.088921249,0.0176589750714014,0.0165254186212509,0.0187925315215518
"460",2012,44,42111,4724,0.112179716,460,"03/11/2012",931,3808,0.022108238,0.090427679,0.0173448694021295,0.016095909277567,0.018593829526692
"461",2012,45,42815,5217,0.121849819,461,"10/11/2012",1060,4203,0.024757678,0.09816653,0.0170622392166365,0.0156995264628652,0.0184249519704078
"462",2012,46,42953,5445,0.126766466,462,"17/11/2012",1046,4387,0.024352199,0.102134892,0.016815566486801,0.0153429460534115,0.0182881869201904
"463",2012,47,42536,5581,0.131206507,463,"24/11/2012",1091,4504,0.025648862,0.105886778,0.0166088094525559,0.0150321288919725,0.0181854900131393
"464",2012,48,41674,5852,0.140423286,464,"01/12/2012",1145,4730,0.027475164,0.113500024,0.016445344901837,0.0147722685286116,0.0181184212750624
"465",2012,49,43738,6844,0.156477205,465,"08/12/2012",1450,5417,0.03315195,0.123851113,0.0163279189294109,0.0145677403041558,0.018088097554666
"466",2012,50,44089,7786,0.176597337,466,"15/12/2012",1679,6151,0.038082061,0.139513257,0.0162586068926295,0.0144220551283354,0.0180951586569236
"467",2012,51,45679,8818,0.193042755,467,"22/12/2012",1941,6925,0.042492174,0.151601392,0.0162387831480468,0.0143378206495701,0.0181397456465235
"468",2012,52,49459,12323,0.249155866,468,"29/12/2012",2557,9914,0.051699387,0.200448857,0.0162691010102055,0.0143167118344549,0.0182214901859561
"469",2013,1,35036,7091,0.202391826,469,"05/01/2013",2009,8676,0.057341021,0.247631008,0.0163494832248396,0.0143594523870178,0.0183395140626614
"470",2013,2,43796,7122,0.162617591,470,"12/01/2013",1528,5641,0.034889031,0.128801717,0.0164791230954159,0.0144658079475118,0.0184924382433199
"471",2013,3,41598,6022,0.144766575,471,"19/01/2013",1397,4669,0.033583345,0.112240973,0.0166564962465857,0.014634591597017,0.0186784008961544
"472",2013,4,39377,5627,0.142900678,472,"26/01/2013",1201,4473,0.030500038,0.11359423,0.01687938285301,0.0148636818345086,0.0188950838715115
"473",2013,5,43226,5835,0.134988202,473,"02/02/2013",1212,4665,0.02803868,0.107921159,0.017144900009412,0.0151500528685698,0.0191397471502542
"474",2013,6,43409,6211,0.143080928,474,"09/02/2013",1216,5038,0.028012624,0.116058882,0.017449543769827,0.0154898167622545,0.0194092707773995
"475",2013,7,46047,6192,0.134471301,475,"16/02/2013",1148,5061,0.024931049,0.10990944,0.0177892402430253,0.0158782766754621,0.0197002038105885
"476",2013,8,46329,6376,0.137624382,476,"23/02/2013",1220,5223,0.026333398,0.112737162,0.0181594049990199,0.0163099901549198,0.0200088198431201
"477",2013,9,46073,6163,0.13376598,477,"02/03/2013",1134,5043,0.024613114,0.109456732,0.0185550099203789,0.0167788411188981,0.0203311787218596
"478",2013,10,46654,6350,0.136108372,478,"09/03/2013",1218,5201,0.026107086,0.111480259,0.0189706565234996,0.0172781188657113,0.0206631941812879
"479",2013,11,46048,6410,0.139202571,479,"16/03/2013",1212,5227,0.026320361,0.113511987,0.0194006546806565,0.0178006021029381,0.0210007072583749
"480",2013,12,46474,5819,0.125209795,480,"23/03/2013",1106,4729,0.023798253,0.10175582,0.0198391055948761,0.0183386456715706,0.0213395655181815
"481",2013,13,46759,5853,0.125173763,481,"30/03/2013",1156,4725,0.024722513,0.101050065,0.0202799878176796,0.0188842674089329,0.0216757082264263
"482",2013,14,46912,5899,0.125746078,482,"06/04/2013",1228,4706,0.026176671,0.100315484,0.0207172450553612,0.0194292326848109,0.0220052574259115
"483",2013,15,46169,5547,0.120145552,483,"13/04/2013",1133,4450,0.024540276,0.09638502,0.0211448744833878,0.0199651351160714,0.0223246138507042
"484",2013,16,45999,5348,0.116263397,484,"20/04/2013",1137,4235,0.024717929,0.092067219,0.0215570142810977,0.0204834750573765,0.0226305535048189
"485",2013,17,46527,5247,0.112773228,485,"27/04/2013",1166,4121,0.025060717,0.088572227,0.0219480291102458,0.0209757451029822,0.0229203131175094
"486",2013,18,47617,5062,0.106306571,486,"04/05/2013",1125,3969,0.023626016,0.083352584,0.0223125922909245,0.0214335477048742,0.0231916368769749
"487",2013,19,49711,5117,0.102934964,487,"11/05/2013",1130,4015,0.022731387,0.080766832,0.0226457634765519,0.0218487963065672,0.0234427306465367
"488",2013,20,45764,4675,0.102154532,488,"18/05/2013",1029,3689,0.022484923,0.080609212,0.0229430606952493,0.0222140775447231,0.0236720438457756
"489",2013,21,48697,4859,0.099780274,489,"25/05/2013",1103,3804,0.022650266,0.078115695,0.0232005257070838,0.0225232333520292,0.0238778180621383
"490",2013,22,48604,4417,0.090877294,490,"01/06/2013",1064,3393,0.021891202,0.069809069,0.0234147817241195,0.0227720843378974,0.0240574791103416
"491",2013,23,51629,4631,0.089697651,491,"08/06/2013",1079,3549,0.020899107,0.068740437,0.02358308265159,0.0229589762276887,0.0242071890754913
"492",2013,24,53796,4824,0.089672095,492,"15/06/2013",1265,3550,0.023514759,0.065990036,0.0237033531321433,0.0230847508976958,0.0243219553665908
"493",2013,25,53580,4832,0.090182904,493,"22/06/2013",1236,3600,0.023068309,0.06718925,0.0237742188092253,0.0231520745957076,0.0243963630227431
"494",2013,26,56945,5168,0.090754237,494,"29/06/2013",1399,3788,0.024567565,0.066520327,0.0237950263682935,0.0231645093640981,0.0244255433724889
"495",2013,27,57549,5694,0.098941771,495,"06/07/2013",1447,4296,0.025143791,0.074649429,0.0237658530636137,0.0231257735893461,0.0244059325378813
"496",2013,28,56716,5127,0.090397771,496,"13/07/2013",1415,3716,0.024948868,0.06551943,0.0236875055917193,0.0230393474541792,0.0243356637292593
"497",2013,29,58338,5086,0.087181597,497,"20/07/2013",1419,3670,0.024323768,0.062909253,0.0235615083279588,0.0229083331196474,0.0242146835362703
"498",2013,30,59307,4959,0.083615762,498,"27/07/2013",1243,3688,0.02095874,0.062184902,0.0233900810976713,0.0227354262747134,0.0240447359206291
"499",2013,31,57548,4325,0.075154654,499,"03/08/2013",1231,3108,0.021390839,0.05400709,0.0231761068061336,0.0225229069001984,0.0238293067120688
"500",2013,32,58441,4355,0.074519601,500,"10/08/2013",1226,3130,0.020978423,0.05355829,0.0229230893993105,0.0222726242968543,0.0235735545017666
"501",2013,33,56247,4089,0.072697211,501,"17/08/2013",1172,2874,0.020836667,0.051096058,0.0226351027684315,0.0219860106925772,0.0232841948442857
"502",2013,34,57181,4103,0.071754604,502,"24/08/2013",1127,2949,0.019709344,0.051573075,0.0223167313434836,0.0216642084395326,0.0229692542474346
"503",2013,35,56518,4223,0.074719558,503,"31/08/2013",1119,3089,0.019799002,0.054655154,0.021973003241899,0.0213084146353119,0.0226375918484861
"504",2013,36,58081,4434,0.076341661,504,"07/09/2013",1137,3313,0.019576109,0.057041029,0.0216093169472801,0.0209204738278661,0.022298160066694
"505",2013,37,60292,4611,0.076477808,505,"14/09/2013",1091,3519,0.01809527,0.058365952,0.0212313625873525,0.0205035583569515,0.0219591668177534
"506",2013,38,64364,5810,0.090267852,506,"21/09/2013",1295,4493,0.020119943,0.069806103,0.0208450389590897,0.0200626074108218,0.0216274705073576
"507",2013,39,61955,6117,0.098732951,507,"28/09/2013",1204,4932,0.01943346,0.079606166,0.0204563675109705,0.0196042819720388,0.0213084530499021
"508",2013,40,62446,6254,0.10015053,508,"05/10/2013",1241,5029,0.01987317,0.080533581,0.0200714045367006,0.0191365019270349,0.0210063071463663
"509",2013,41,63945,6396,0.100023458,509,"12/10/2013",1396,5071,0.021831261,0.079302526,0.0196961528608133,0.0186678415941807,0.0207244641274459
"510",2013,42,61731,6501,0.105311756,510,"19/10/2013",1409,5247,0.022824837,0.084997813,0.0193364743039701,0.0182070133089867,0.0204659352989535
"511",2013,43,59696,6001,0.100525998,511,"26/10/2013",1223,4836,0.020487135,0.081010453,0.0189980042044163,0.0177625136941309,0.0202334947147018
"512",2013,44,58573,5858,0.100011951,512,"02/11/2013",1243,4696,0.021221382,0.080173459,0.0186860692420593,0.0173424054150157,0.0200297330691029
"513",2013,45,58688,5842,0.099543348,513,"09/11/2013",1207,4769,0.020566385,0.081260224,0.0184056097634811,0.0169541824728454,0.0198570370541169
"514",2013,46,58932,6193,0.105087219,514,"16/11/2013",1251,5004,0.021227856,0.084911423,0.0181611077405605,0.0166046790416591,0.0197175364394619
"515",2013,47,57127,5992,0.104889107,515,"23/11/2013",1214,4775,0.021250897,0.083585695,0.0179565214132303,0.016299999322581,0.0196130435038796
"516",2013,48,55198,6112,0.11072865,516,"30/11/2013",1211,4706,0.021939201,0.085256712,0.0177952275694263,0.0160454582443466,0.019544996894506
"517",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"518",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"519",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"520",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"521",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"522",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"523",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"524",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"525",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"526",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"527",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"528",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"529",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"530",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"531",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"532",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"533",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"534",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"535",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"536",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"537",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"538",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"539",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"540",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"541",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"542",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"543",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"544",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
"545",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA
